AOIS_161,affineTransformation,test1,true
AOIS_161,permuteAttribute,test1,true
AOIS_161,addUninformativeAtt,test1,true
AOIS_161,rePrediction,test1,true
AOIS_161,addSample,test1,true
AOIS_161,addClassRelabelSample,test1,true
AOIS_161,permuteClasslabel,test1,true
AOIS_161,addInformativeAtt,test1,true
AOIS_161,addClassSample,test1,true
AOIS_161,removeClass,test1,true
AOIS_161,removeSample,test1,true
AOIS_161,affineTransformation,test2,true
AOIS_161,permuteAttribute,test2,true
AOIS_161,addUninformativeAtt,test2,true
AOIS_161,rePrediction,test2,true
AOIS_161,addSample,test2,true
AOIS_161,addClassRelabelSample,test2,true
AOIS_161,permuteClasslabel,test2,false
AOIS_161,addInformativeAtt,test2,true
AOIS_161,addClassSample,test2,false
AOIS_161,removeClass,test2,true
AOIS_161,removeSample,test2,true
AOIS_161,affineTransformation,test3,true
AOIS_161,permuteAttribute,test3,true
AOIS_161,addUninformativeAtt,test3,true
AOIS_161,rePrediction,test3,true
AOIS_161,addSample,test3,true
AOIS_161,addClassRelabelSample,test3,false
AOIS_161,permuteClasslabel,test3,true
AOIS_161,addInformativeAtt,test3,true
AOIS_161,addClassSample,test3,false
AOIS_161,removeClass,test3,false
AOIS_161,removeSample,test3,true
AOIS_161,affineTransformation,test4,true
AOIS_161,permuteAttribute,test4,true
AOIS_161,addUninformativeAtt,test4,true
AOIS_161,rePrediction,test4,true
AOIS_161,addSample,test4,true
AOIS_161,addClassRelabelSample,test4,true
AOIS_161,permuteClasslabel,test4,true
AOIS_161,addInformativeAtt,test4,true
AOIS_161,addClassSample,test4,true
AOIS_161,removeClass,test4,true
AOIS_161,removeSample,test4,true
AOIS_161,affineTransformation,test5,true
AOIS_161,permuteAttribute,test5,true
AOIS_161,addUninformativeAtt,test5,true
AOIS_161,rePrediction,test5,true
AOIS_161,addSample,test5,true
AOIS_161,addClassRelabelSample,test5,true
AOIS_161,permuteClasslabel,test5,true
AOIS_161,addInformativeAtt,test5,true
AOIS_161,addClassSample,test5,true
AOIS_161,removeClass,test5,true
AOIS_161,removeSample,test5,true
AOIS_161,affineTransformation,test6,true
AOIS_161,permuteAttribute,test6,true
AOIS_161,addUninformativeAtt,test6,true
AOIS_161,rePrediction,test6,true
AOIS_161,addSample,test6,true
AOIS_161,addClassRelabelSample,test6,true
AOIS_161,permuteClasslabel,test6,true
AOIS_161,addInformativeAtt,test6,true
AOIS_161,addClassSample,test6,true
AOIS_161,removeClass,test6,true
AOIS_161,removeSample,test6,true
AOIS_161,affineTransformation,test7,true
AOIS_161,permuteAttribute,test7,true
AOIS_161,addUninformativeAtt,test7,true
AOIS_161,rePrediction,test7,true
AOIS_161,addSample,test7,true
AOIS_161,addClassRelabelSample,test7,true
AOIS_161,permuteClasslabel,test7,true
AOIS_161,addInformativeAtt,test7,true
AOIS_161,addClassSample,test7,true
AOIS_161,removeClass,test7,true
AOIS_161,removeSample,test7,true
AOIS_161,affineTransformation,test8,true
AOIS_161,permuteAttribute,test8,true
AOIS_161,addUninformativeAtt,test8,true
AOIS_161,rePrediction,test8,true
AOIS_161,addSample,test8,true
AOIS_161,addClassRelabelSample,test8,true
AOIS_161,permuteClasslabel,test8,true
AOIS_161,addInformativeAtt,test8,true
AOIS_161,addClassSample,test8,true
AOIS_161,removeClass,test8,true
AOIS_161,removeSample,test8,true
AOIS_161,affineTransformation,test9,true
AOIS_161,permuteAttribute,test9,true
AOIS_161,addUninformativeAtt,test9,true
AOIS_161,rePrediction,test9,true
AOIS_161,addSample,test9,true
AOIS_161,addClassRelabelSample,test9,true
AOIS_161,permuteClasslabel,test9,true
AOIS_161,addInformativeAtt,test9,true
AOIS_161,addClassSample,test9,true
AOIS_161,removeClass,test9,true
AOIS_161,removeSample,test9,true
AOIS_161,affineTransformation,test10,true
AOIS_161,permuteAttribute,test10,false
AOIS_161,addUninformativeAtt,test10,true
AOIS_161,rePrediction,test10,true
AOIS_161,addSample,test10,true
AOIS_161,addClassRelabelSample,test10,true
AOIS_161,permuteClasslabel,test10,true
AOIS_161,addInformativeAtt,test10,true
AOIS_161,addClassSample,test10,false
AOIS_161,removeClass,test10,true
AOIS_161,removeSample,test10,true
AOIS_165,affineTransformation,test1,true
AOIS_165,permuteAttribute,test1,true
AOIS_165,addUninformativeAtt,test1,true
AOIS_165,rePrediction,test1,true
AOIS_165,addSample,test1,true
AOIS_165,addClassRelabelSample,test1,true
AOIS_165,permuteClasslabel,test1,true
AOIS_165,addInformativeAtt,test1,true
AOIS_165,addClassSample,test1,false
AOIS_165,removeClass,test1,false
AOIS_165,removeSample,test1,false
AOIS_165,affineTransformation,test2,true
AOIS_165,permuteAttribute,test2,true
AOIS_165,addUninformativeAtt,test2,true
AOIS_165,rePrediction,test2,true
AOIS_165,addSample,test2,true
AOIS_165,addClassRelabelSample,test2,true
AOIS_165,permuteClasslabel,test2,true
AOIS_165,addInformativeAtt,test2,true
AOIS_165,addClassSample,test2,true
AOIS_165,removeClass,test2,true
AOIS_165,removeSample,test2,true
AOIS_165,affineTransformation,test3,true
AOIS_165,permuteAttribute,test3,true
AOIS_165,addUninformativeAtt,test3,true
AOIS_165,rePrediction,test3,true
AOIS_165,addSample,test3,true
AOIS_165,addClassRelabelSample,test3,true
AOIS_165,permuteClasslabel,test3,true
AOIS_165,addInformativeAtt,test3,true
AOIS_165,addClassSample,test3,true
AOIS_165,removeClass,test3,true
AOIS_165,removeSample,test3,true
AOIS_165,affineTransformation,test4,true
AOIS_165,permuteAttribute,test4,true
AOIS_165,addUninformativeAtt,test4,true
AOIS_165,rePrediction,test4,true
AOIS_165,addSample,test4,true
AOIS_165,addClassRelabelSample,test4,true
AOIS_165,permuteClasslabel,test4,true
AOIS_165,addInformativeAtt,test4,true
AOIS_165,addClassSample,test4,true
AOIS_165,removeClass,test4,true
AOIS_165,removeSample,test4,true
AOIS_165,affineTransformation,test5,true
AOIS_165,permuteAttribute,test5,true
AOIS_165,addUninformativeAtt,test5,true
AOIS_165,rePrediction,test5,true
AOIS_165,addSample,test5,true
AOIS_165,addClassRelabelSample,test5,true
AOIS_165,permuteClasslabel,test5,true
AOIS_165,addInformativeAtt,test5,true
AOIS_165,addClassSample,test5,true
AOIS_165,removeClass,test5,true
AOIS_165,removeSample,test5,true
AOIS_165,affineTransformation,test6,true
AOIS_165,permuteAttribute,test6,true
AOIS_165,addUninformativeAtt,test6,true
AOIS_165,rePrediction,test6,true
AOIS_165,addSample,test6,true
AOIS_165,addClassRelabelSample,test6,true
AOIS_165,permuteClasslabel,test6,true
AOIS_165,addInformativeAtt,test6,true
AOIS_165,addClassSample,test6,true
AOIS_165,removeClass,test6,true
AOIS_165,removeSample,test6,true
AOIS_165,affineTransformation,test7,true
AOIS_165,permuteAttribute,test7,true
AOIS_165,addUninformativeAtt,test7,true
AOIS_165,rePrediction,test7,true
AOIS_165,addSample,test7,true
AOIS_165,addClassRelabelSample,test7,true
AOIS_165,permuteClasslabel,test7,true
AOIS_165,addInformativeAtt,test7,true
AOIS_165,addClassSample,test7,true
AOIS_165,removeClass,test7,true
AOIS_165,removeSample,test7,true
AOIS_165,affineTransformation,test8,true
AOIS_165,permuteAttribute,test8,true
AOIS_165,addUninformativeAtt,test8,true
AOIS_165,rePrediction,test8,true
AOIS_165,addSample,test8,true
AOIS_165,addClassRelabelSample,test8,true
AOIS_165,permuteClasslabel,test8,true
AOIS_165,addInformativeAtt,test8,true
AOIS_165,addClassSample,test8,true
AOIS_165,removeClass,test8,true
AOIS_165,removeSample,test8,true
AOIS_165,affineTransformation,test9,true
AOIS_165,permuteAttribute,test9,true
AOIS_165,addUninformativeAtt,test9,true
AOIS_165,rePrediction,test9,true
AOIS_165,addSample,test9,true
AOIS_165,addClassRelabelSample,test9,true
AOIS_165,permuteClasslabel,test9,true
AOIS_165,addInformativeAtt,test9,true
AOIS_165,addClassSample,test9,true
AOIS_165,removeClass,test9,true
AOIS_165,removeSample,test9,true
AOIS_165,affineTransformation,test10,true
AOIS_165,permuteAttribute,test10,true
AOIS_165,addUninformativeAtt,test10,true
AOIS_165,rePrediction,test10,true
AOIS_165,addSample,test10,true
AOIS_165,addClassRelabelSample,test10,true
AOIS_165,permuteClasslabel,test10,true
AOIS_165,addInformativeAtt,test10,true
AOIS_165,addClassSample,test10,true
AOIS_165,removeClass,test10,true
AOIS_165,removeSample,test10,true
AOIS_166,affineTransformation,test1,true
AOIS_166,permuteAttribute,test1,true
AOIS_166,addUninformativeAtt,test1,true
AOIS_166,rePrediction,test1,true
AOIS_166,addSample,test1,true
AOIS_166,addClassRelabelSample,test1,true
AOIS_166,permuteClasslabel,test1,true
AOIS_166,addInformativeAtt,test1,true
AOIS_166,addClassSample,test1,true
AOIS_166,removeClass,test1,true
AOIS_166,removeSample,test1,true
AOIS_166,affineTransformation,test2,true
AOIS_166,permuteAttribute,test2,true
AOIS_166,addUninformativeAtt,test2,true
AOIS_166,rePrediction,test2,true
AOIS_166,addSample,test2,true
AOIS_166,addClassRelabelSample,test2,true
AOIS_166,permuteClasslabel,test2,true
AOIS_166,addInformativeAtt,test2,true
AOIS_166,addClassSample,test2,true
AOIS_166,removeClass,test2,true
AOIS_166,removeSample,test2,true
AOIS_166,affineTransformation,test3,true
AOIS_166,permuteAttribute,test3,true
AOIS_166,addUninformativeAtt,test3,true
AOIS_166,rePrediction,test3,true
AOIS_166,addSample,test3,true
